sample_id,Hash,nReads
AL6_rep1,844b0fde68b95f1ef1c6d74f2663836e146e8ace,43
AL6_rep1,9dbff0448d9c8976ae1ef7e34320d2cec26bb962,42
AL6_rep1,c305a1556ddea3d346da17f632ee2e56e017056d,42
AL6_rep1,33e0abf69588c7beee60933e70b27a2b41105000,41
AL6_rep1,37bfe53e2462ea4ba1cd2c3034a0311248b873d3,41
AL6_rep1,5c66129a232a73a464bb3be8d7233ae390621e9b,41
AL6_rep1,eeb8942b46a5480b9396d889d028edfc45fb0ebd,41
AL6_rep1,1391db946b1d8212d51a0c28370c803cc04adf04,40
AL6_rep1,153043acd27d357b88eb33c8b3a3bee71aa8bec4,40
AL6_rep1,ae7e5959fe0e0ac4a305bb59e8992976b80889fe,40
AL6_rep1,452a7e6a982032ba5cdea6bbf714c880baf18a97,39
AL6_rep1,dd89bbe66a027cc942d994d3cae4881e090053a5,39
AL6_rep1,3def73d7b66d7a8ea64595187250f57b0643c353,38
AL6_rep1,d5e38e63b784156a18271b94c825771be0879459,38
AL6_rep1,28a7fe19d08a216ebcfccd9e68b44b845016353e,37
AL6_rep1,387c7aca3afb35ca99ecd69df159286b4335dfa3,37
AL6_rep1,606611cf1d7a8d9da1fb0405ada428f13ec0e198,37
AL6_rep1,d3049a9da703d8cd0912e86daf67d3a0cfa3d51d,37
AL6_rep1,f5603239d1dfde18ab02133378a39c55214b5bfa,37
AL6_rep1,1c6eb84880d34d7c3042f31c0550a58ac0b1de29,36
AL6_rep1,a15d8694f65ceb36bb308a368decd9ea3a7b5f5b,36
AL6_rep1,2f6bec3e03b7d71622c250217486ca562a469792,35
AL6_rep1,331959432e8e6c56898666492f53099d4f905619,35
AL6_rep1,45859bdcc6cb6b65a3a468db7881e35fb791c446,35
AL6_rep1,7b759b2c804f6b4114e37e99b2eee9f01ed29ca6,35
AL6_rep1,81dfdb53692c90df125fd90f33e3fdd59adb6dfc,35
AL6_rep1,8f2c62cb9791147f120a238355820c9107b902af,35
AL6_rep1,92032dbb6839a3b2b8241cb036efa5a1f23fd981,35
AL6_rep1,96220fb063273ca4136f88a6a485f7c6eef795f3,35
AL6_rep1,a121d4cb53544bd7b9a893ad00909d9be408f6a2,35
AL6_rep1,6455a341a75cec2f1b79f9a01cd943786f73bcbc,34
AL6_rep1,971fe34e2c6dea9ae1b890b969d1344ba27d4b1a,34
AL6_rep1,b6d502bff0e0f1c0371237b93753352dff52a889,34
AL6_rep1,f34f345582678dd3f3190739dec749716cca38fb,34
AL6_rep1,1b27b1c8edcf647d9bfbca360009279de694fb4c,33
AL6_rep1,225712cf236b4ab4abd94192d0714867460c0bb3,33
AL6_rep1,5c8829b0e0fae13f4bd4a7b704a6f015f77499bf,33
AL6_rep1,6a38bae7146ca43cbc5aaa70762721e18cfe1405,33
AL6_rep1,d47d391d67d5ae6d3d93d6893772b3557d1721ce,33
AL6_rep1,e91146c4a952a84802c8c4f9df9e629effd86775,33
AL6_rep1,111f3092b248ecc34197274e09767be3037bc269,32
AL6_rep1,1ab3021d1f2d588e616ab2b0fb9f3a07fc7fd3f0,32
AL6_rep1,4c70036c0e48e1583273eaa1ee6a1062cadef3b0,32
AL6_rep1,554ecf0f4b4deefc9281dd7dbb009fae92921ba8,32
AL6_rep1,ec2cf2de60bdafe0d439a88b0d501b54ed0960a8,32
AL6_rep1,ee5d076c5247348226133d1a97ee09ef0aa9d58a,32
AL6_rep1,385f468a0a64552d9a759e17f612a9848c3afd46,31
AL6_rep1,54a38762c2992304188a151b5060ab39e52261b0,31
AL6_rep1,77fa217218ec31a55ac0a71d01896301a8f3093f,31
AL6_rep1,7f27c4259d46472f3b635376a357b43f6ad819e8,31
AL6_rep1,95a3fa68f8f277b808a48bb2bfef82ff29af1549,31
AL6_rep1,2406da8156babf82c9811cfed20838afd7ac482f,30
AL6_rep1,25e1de940393a222980f7ff7a6e34c1877a90cab,30
AL6_rep1,71768ce20770e55b76829d11fa1447b3c53d6f8e,30
AL6_rep1,d05c7c13b3d9a0b1be2f9a3ec5b34e3d8baec66f,30
AL6_rep1,dae0b77551bc91b060ee907e1e7153b816b59b73,30
AL6_rep1,1b4b4a95b2094be6ce51ccc09d84d8d09a935ee3,29
AL6_rep1,2cd26971280b9afecc174a4fcaffbb47b43f8cec,29
AL6_rep1,369ccb89cb687d2a1ae6633e00ce3c64c424e391,29
AL6_rep1,c6c66864a4f722fc810323caec2ff175473fcb60,29
AL6_rep1,dc20669eae5a276a21e5a904fd5e9336ec9ad4e2,29
AL6_rep1,263ac741f7908f0369e0d7107c41dd75a6f3ccf5,28
AL6_rep1,4dccaac42f809619bbb01821497551121d98b118,28
AL6_rep1,4f30c0fd5e680e7a4a9ca74282f7da233aa7ce3f,28
AL6_rep1,5f2e95efe247e1eda2f4a85fc297e36212c32b9a,27
AL6_rep1,6db6f98b64bbcb57c449fc9d1f6ab6ed60da6084,27
AL6_rep1,e1cd9b127cf8b0df118fb063d781274490a69bef,27
AL6_rep1,3ee2cff1bbd655959356ea26677c6dc287a26055,26
AL6_rep1,4137530bac61efcf753f78e472a7f823809b2eab,26
AL6_rep1,723c9199fba4bb0ef8bbb8158a01b14ed3145533,26
AL6_rep1,7d3ab741756ef9ae08521ed97166bfa223fbe840,26
AL6_rep1,b184ce6f2137452edbc25954fdb788f15adecc36,26
AL6_rep1,de5e813031bdbb1546960114a2a5db03fc2d5541,26
AL6_rep1,f172793033dfbcd021e9754a31bb5db4a76c2a40,26
AL6_rep1,f3b4b03da4431d34867bf5655c1c97d321464a75,26
AL6_rep1,32e9d183440abed58454e1e94f1fff43b711ef96,25
AL6_rep1,86fd6fcf76cd8d322061e07b6ddacf522ddd99ea,25
AL6_rep1,8cf8dd6c2d7dc42411d97d026cde37dfefc675f3,25
AL6_rep1,8e4ddbcf8d1f0861ead949166f0cba74e85ee238,25
AL6_rep1,ebc1b8b26c7b60a2ac784a2121801f738ac94ddc,25
AL6_rep1,07882f1de2750481da03d6b3fd912f6627d8c5b2,24
AL6_rep1,a156f2edb989e8a8679899e31485936a09882fd9,24
AL6_rep1,c8d1922e7d341f9616a799dc2f7e21b2c8c0cf5d,24
AL6_rep1,cea37061aa6a09f28a686760e9fae0b63be432c5,24
AL6_rep1,38d09c320d18522e6ccb3775a454b5674a3cffed,23
AL6_rep1,56fb3f12bc98628cfc5e36164e26f740801dd69a,22
AL6_rep1,8002f6a1b2eb7e68f9c2d785a292e7b886b88c93,22
AL6_rep1,a43cd6b699723a14f9029f668018ef40336bfd50,22
AL6_rep1,2e263fa13f11e054acb663908bf23e1d2f0d1261,21
AL6_rep1,3e435d589d334ee075be50410ca70b713bf643e4,21
AL6_rep1,93571cd133440a223eb91a32c44c98ae93a5f71a,21
AL6_rep1,c8f5ddc2a18c63da873713ae6c2d08f65cc42649,21
AL6_rep1,fe4828c49482f1c1aa4174560edb7d1a79883816,21
AL6_rep1,02e6fcab197829864a699403c719268e6fb904ef,20
AL6_rep1,49ff25a29c8242d8d154102a8867000097abab8a,20
AL6_rep1,f0c4d7ef87f1c283b370c5319560f08bb661f750,20
AL6_rep1,0a68db064977c92aecc698199f0cd108553b5228,19
AL6_rep1,41be841ac0d4095a4b888410ffa0483ded976fb1,19
AL6_rep1,711ef449d6dad911b1d58a50c3c561bf390c1f21,19
AL6_rep1,8127ca1eb3505b97a1694235fb50861bb6c2fd14,19
AL6_rep1,bea10c67178b62ac498fc671237fa69dd1b1cb7c,19
AL6_rep1,d63d2045363575794070fbf30772d24c32323909,19
AL6_rep1,0d94126186ead97e69db3371cd4aa6571bd6a727,18
AL6_rep1,3982efe596d2030d39d49f701e6b625791bb5296,18
AL6_rep1,4bfe2074fb9acbc312e7d49602e4b4a42c018818,18
AL6_rep1,9ceaf4f3990c41561d08fb1cc63fce2869e2b3be,18
AL6_rep1,bee5e9c48ac6f90f2a21bdedc2c53b07ecc38191,18
AL6_rep1,cc51daf72cc9f1f6a6e0fc392ca4096d608858a8,18
AL6_rep1,f82aa5300fb82644f3482d1740bb33b4cc9cbf0f,18
AL6_rep1,34cafd9a89104f19e43753d08f3647ed1b7c7d21,17
AL6_rep1,39d43511ae76695cae6b1affd043ccab08b48e9e,17
AL6_rep1,539f64871c53b9944126ca74a650a9025faedff1,17
AL6_rep1,8e40317490b0381a4fa4b60152a1d28d0a7bb00c,17
AL6_rep1,9536068a67209927a1c8f6b477bafa19c70657c4,17
AL6_rep1,ac0cdab0889dd7fe1f3920f707b56485f7deaa48,17
AL6_rep1,bcb1a3bb0ff80de3108ef00302b03a67c4522292,17
AL6_rep1,2fac2015619350c14077e29480e0d671a47317d6,16
AL6_rep1,59cb8ca80bc91fcfeeaec47a5807816c6510948e,16
AL6_rep1,b250b2f2dee44b530a23228bafa9f08351269c1d,16
AL6_rep1,e14132f7ba0c9e725c2c0bd96571895d469531e5,16
AL6_rep1,ef1f853cc68d323a326b74cfd423c9b54c64b87e,16
AL6_rep1,fcb3289bff453c126f925ddcbf92dd1d30812fe5,16
AL6_rep1,2f5e0c90ad55736b823548d1962383b6571eeb53,15
AL6_rep1,87622d73f173214c9e3635dc8ccfcb56fe97f151,15
AL6_rep1,ad1c898faa80eed62c9eff87dfeb13c0876ae4cc,15
AL6_rep1,c349d92e7feab80b44d432703db020139168bd59,15
AL6_rep1,f9a92d3cd8cee0a58d21cf9e093ac498a099eb00,15
AL6_rep1,0009488fc766ad53639beb154b541653a887eac6,14
AL6_rep1,17d00b2bd99ac2b1bcdd829f199839cd8353678d,14
AL6_rep1,1b60c3565e9deaecb20b1691105f0c1af0d133a4,14
AL6_rep1,2490ee4309b70e9886487ca000fddbfc47c429e6,14
AL6_rep1,42a9aae440c7ad44c0092c88dd1ff563c7824e8a,14
AL6_rep1,4b68fd9437d25143885b72b8442888022fb0ccd5,14
AL6_rep1,b615097930d0f320d8a5ebffecdfc25a2bc2fbc1,14
AL6_rep1,cba0838c00bbc5e628a3e38f371ce2b5fcd69705,14
AL6_rep1,dac5019334555192222485589c6b051e5fe196dd,14
AL6_rep1,eab15c00ec850a198c6dd7f7e7d36e21c580549b,14
AL6_rep1,2a601c66eb702a0ef09eb08af53040c08aff77ac,13
AL6_rep1,36df788f9841dece04adc0efa4408637de49f82e,13
AL6_rep1,5e490b28a8eeebda20b9d0b404f3baeccc693615,13
AL6_rep1,5f4bbaa4ff4d1b73384a78df632203cfa8fb37e9,13
AL6_rep1,89c9a8a10dd90e5db56f9a9541c1452dd3dc5484,13
AL6_rep1,8ed83cb188cebf79774b6745c9de8d2716816572,13
AL6_rep1,b1dc197a7fa2dfe4cc2296f814c945b43d0cc2b6,13
AL6_rep1,debf5b9c88ac6b3e7ce3c56a5d32d8bed48608b4,13
AL6_rep1,01ab4ce0314a9e15b6d352f2f0d6755a25b5b8f4,12
AL6_rep1,1837b86c5cb6931b5a43173de1f9a6239b92ca26,12
AL6_rep1,37fdedc5c5d1c67b69c009e0833640ac096afafc,12
AL6_rep1,3dd7228fb59c690b1e88487698f82ff11dc7140b,12
AL6_rep1,7840bbc9ba537015ab87ab3bb918385dc64f3152,12
AL6_rep1,827e17c7b7f75c42b7bfdb436df96234fe299078,12
AL6_rep1,9afb0aba67659ff3b7822d984874b25e52aaeb66,12
AL6_rep1,a09aaf442a28d7cc40b902620682933560f15240,12
AL6_rep1,0ef8acb2e284e43a6fc507fff32d2d9ac1660100,11
AL6_rep1,29ef6fa5bab15a4ee4822a451249d748bb109ac2,11
AL6_rep1,2c68c11d73fda0025832117c620f4743d4bab09b,11
AL6_rep1,4002c31c9342b179077a00bb20bd46fef947f785,11
AL6_rep1,5e6792e343e2118f81f9b69ce05a6696c88fd21f,11
AL6_rep1,61a06a679b7143cd36153aeb279701475bdc8d11,11
AL6_rep1,7a161661798947f3e4729ee9056da9bf5c5f86c8,11
AL6_rep1,cb312b563aa120119f48effe97d8971d1a2a2443,11
AL6_rep1,ee7f00b77f32f329e913fdedc2af7f0e7c65d834,11
AL6_rep1,075e0c54d3a3cf7eca0c2e01cb138c7dae9d3e66,10
AL6_rep1,0fbc8002df829539247e0607c799cd7e4fa8f3c3,10
AL6_rep1,3fedb71db81fab8cb2df66a786527bc7ab6156ba,10
AL6_rep1,49a78c5f9b8597e5f3b3fdf49a59a34ba4c8e578,10
AL6_rep1,4b0c8a40191173e535115f2707de6eb57cc1c217,10
AL6_rep1,4ea3f77795766daaac14a854c5d15224368a63b8,10
AL6_rep1,5111200b76505bd3b70ad83040426b89b4bde921,10
AL6_rep1,8f28b88b07338b080ec5493db73dc6679546e467,10
AL6_rep1,a942c4351506207c85f80bc8e81eac96db8b564e,10
AL6_rep1,ae427c04780f3b558d6cdcaa3528bdc07bb125c8,10
AL6_rep1,cfab497d9c5db171bc7416c8b578e9b9dd4ddd00,10
AL6_rep1,0d46b49da14e8aec7bc8a7c2be314aea8116b35a,9
AL6_rep1,1a9b850be4b49c93d500c7ab276e5d38f5ea64e7,9
AL6_rep1,3fac302bd9fed8758f35b3e46bab3dadbf1049dc,9
AL6_rep1,56dacf6351cec860daaacc69d6a6a28fdd9c83e4,9
AL6_rep1,5bee1dfdcd6334ecc52cd8e8e4dd5b25464491b1,9
AL6_rep1,657db9a74ee90a20ee8f77aac06287687a1b618c,9
AL6_rep1,89f0bd2627ad534dfa053d4f786b3bc839dac205,9
AL6_rep1,944993033ee794ea2c9e6c58304e4d0f583f4b1b,9
AL6_rep1,96ebb53eb01b3b5e7a3dd35ddb6c3a0803be4312,9
AL6_rep1,ad87651418b786a7c2810437bfbf01cd11be4318,9
AL6_rep1,fc37dedc27afb5dccc7c9bbeaeb4b39484c4198f,9
AL6_rep1,0f1866eb255a2677d5dbeb47a645c38edac98bed,8
AL6_rep1,23524f1e800a2079bc3cb875c48266b5b5c9097d,8
AL6_rep1,47aa826709bad603505a4772b7b29efbed2d592f,8
AL6_rep1,4c361e4d0384dbfce4344f5b0e5bcb1db126537d,8
AL6_rep1,65089aaa94bd17a4188741455be461a2eda0bb47,8
AL6_rep1,72930d15f9983ddf2f9707ee020cff5ac2425eef,8
AL6_rep1,98e905932752b684783a2eb768c3f9112f42bef1,8
AL6_rep1,a111f86d50b5fe089e8e71c8f6747994247e54c8,8
AL6_rep1,0042533f02dee55916eb93fd32c1d640cfe14a8f,7
AL6_rep1,060fed787715c7a9ad46d3d348a4fc1bea64bfc5,7
AL6_rep1,197dbc667f4067944cc01adbc4444be6d27c58a3,7
AL6_rep1,23c172a1b39e2c69ee42889dee72aa36eaa1a3f1,7
AL6_rep1,45fe759c8d88fbe4f3361cf5fe16823814647ee1,7
AL6_rep1,4a65a040ea6d1680ef8663a5d1c276315715b38a,7
AL6_rep1,4b04ed7ffb50b7043edb91db4c093424646109ea,7
AL6_rep1,60f9023b900e3adecda9714a5d39f96226d630a4,7
AL6_rep1,6925053d9cd7696d098d0b9c255869252d1710b6,7
AL6_rep1,7ef6db025b27c0d3f2d3a640d9807e23152d2632,7
AL6_rep1,a9f8cc8d73a1f76c60cc9ac1644a08db1accccba,7
AL6_rep1,ba9c4fc6b7c0af576d07b57991cd7d9cfb95c612,7
AL6_rep1,da306e41d5c797a2478eec73793a4615202de50e,7
AL6_rep1,f08d81f98201941f35e34dfd9cdd4a53cd77eb89,7
AL6_rep1,f1efcd7efe62131504cb69b8530a6fd3905ba284,7
AL6_rep1,02b7f157a729254e7852c5a279a2d0ecdcbaa7fa,6
AL6_rep1,27cc044611c39557b6be00cbd0407365e49bfd74,6
AL6_rep1,341c71fbc52820f720cfcb76d62e36d4ce78b552,6
AL6_rep1,34ea87bd1aaf5ff0eb95e1f84b9e9e8cf0b7cf29,6
AL6_rep1,51d22386d75b929f375723a1d4b15853d7eba6e4,6
AL6_rep1,6892c361204eae0759300c184ccd61cd72ab80df,6
AL6_rep1,7963467b7e76a184952fdbcac76d007b11c97373,6
AL6_rep1,8497f8e63d25e1fe00fd5d44a1722634950dcb3e,6
AL6_rep1,96f7470816c9b5c3b2e8eee274dbc4cede9b7a4b,6
AL6_rep1,a06342e4ea69d8d1ea73efdfde59558296774d6d,6
AL6_rep1,a441838a0147092be1868ad0c35624db147943d9,6
AL6_rep1,aab9c5eef7bc727116c21ebc6616a87999b031f0,6
AL6_rep1,b375a4192329e97a8ba9dbfe5340e2e00646e28b,6
AL6_rep1,d55cf3aecd1566a08b3f6b1f200e63c1f39b1cae,6
AL6_rep1,d98633799b9424dc5067e16b58e22a43717692db,6
AL6_rep1,fe8c9771bdbbea1606293d8b9cc986f90e785d7f,6
AL6_rep1,077c375bd8b1c1b70355bbd0de70034d3999b2f5,5
AL6_rep1,0b9981cafab2441efd3823a0da19253f1145fa59,5
AL6_rep1,105822e2b83f752c329a3fb4436878aae1a064f6,5
AL6_rep1,1bb97c7c436ec6167582cdc04fd95f31e4ad1e2d,5
AL6_rep1,2aa17147bce9dfc3f766904315ae4fa5819e2109,5
AL6_rep1,2c7a546b95ecba832e0d66668497657ef8ea71bc,5
AL6_rep1,2e1ec15876023e01ab9d2f7ab1cd5b67ea36d3c4,5
AL6_rep1,3cb31107d0f960f6876e35b0ae93edf952bc5b09,5
AL6_rep1,3df1134f0999fa349dddf17cbb5cba63fcaaa955,5
AL6_rep1,54f252641e6d38c3191bfed8f559156b9948ecab,5
AL6_rep1,5f24ffeb252b4d90a00543f73d3afab301aa9b31,5
AL6_rep1,656412d9d9617ddae7b26740988f4ac4aeb9c85c,5
AL6_rep1,7295c5166c585792d750060734878a85bed940f0,5
AL6_rep1,82a1f5e63defd6cbc800353a9faf2e86c23ad452,5
AL6_rep1,8a97af59e1d1eaf209790f4c71adfe9f555a28f0,5
AL6_rep1,9e007212e7a0934b70ab6985a7bbdadc19894272,5
AL6_rep1,a1f9e9f74454ca8f5a09f121eb45b213ef03677f,5
AL6_rep1,b5930bf94d9c6c44335d90b1776e18ef59edb9e0,5
AL6_rep1,baaaf6525374350d4fafab7f50a3e2ac67b3c97d,5
AL6_rep1,caebe682d707289e2cc14a5351b32546ea9d6ddb,5
AL6_rep1,d21ef952640e4c4343250e20ec47b052d7c64edc,5
AL6_rep1,d46edefdf2aef82f068cba2ec0bd50fe54543ba7,5
AL6_rep1,e2032c3e3fc38dded9dbe4cf319dc51c069bcf33,5
AL6_rep1,e3996f3773b97943237530a153530712b9b47496,5
AL6_rep1,f0b8780d15b88d66a0d33b81619239f7264558ea,5
AL6_rep1,0d9e9abb87c4858d8546343d9891fb8cf1e74316,4
AL6_rep1,204e4d76a7a8b3adda9620eeecca0224d1d8a6e0,4
AL6_rep1,305002c5fc53d294b46861c2566a31f3a22ff0a8,4
AL6_rep1,3675cd37a46ae7cf7e1edf9e91a08d08e66e395c,4
AL6_rep1,462dcb3f3f63043760638bb47e95ede968c53650,4
AL6_rep1,52709ba39cea5850a11c6db4889ba37e30ff03a2,4
AL6_rep1,5863bfdbdd65fecffb9dbaab60e7e69cc24102e0,4
AL6_rep1,631962df47f3f3dc08271984e01267bc13327189,4
AL6_rep1,67805f5ac6f86a6412e212eca239067cccda24be,4
AL6_rep1,6ad521979063c6dfffbbdbd8ceb032ded5446582,4
AL6_rep1,6f1a089a36dc82e02e0d75aaece6a8c1704a0114,4
AL6_rep1,71c942988594adb692e3c1618613cf7e878a58a3,4
AL6_rep1,74c4f859f6419834e05aae30670052a5c9e8e979,4
AL6_rep1,7b3a9cd7ae8896bcb64b6d6a0fa71ba5509872ef,4
AL6_rep1,7f4d79fea3ad48ff74363effedad263077b90142,4
AL6_rep1,81228b54cdbb54f7f2be88f86afe06a4c6f8970d,4
AL6_rep1,86f1e03a21da1a1924be169105a4df0bcdd06e0b,4
AL6_rep1,8857a7fc3b2bf7deb80d7b661ec9e5302ffed64c,4
AL6_rep1,a723e4fc40411ef0ccfce92db3a093f028c6053b,4
AL6_rep1,acf0e79bb511b91f8f8efb7f4012a0c96a8f949b,4
AL6_rep1,ae12d9875a74570e36aa206de750598860a1b14f,4
AL6_rep1,aee5a34615c8fa5e1f94b8121bd63f2d8cd0daf1,4
AL6_rep1,bc3f60a0f3f07d85544b3ea76c96f0131edefea1,4
AL6_rep1,bd2a9ce1e22e3d3439c6610f78f3c4fb891def39,4
AL6_rep1,c0201e72d69445ac9a3b2e86e2fdd30f4b0b53d1,4
AL6_rep1,cac860e8da9af9a764ca603baefc9a68749504c0,4
AL6_rep1,ed55dfe5cac0f061cf2a11eb212a70f902a021a8,4
AL6_rep1,ef198bd5a578ad8fa05379d39d2183fd232db45c,4
AL6_rep1,efa91c7fc3215d33553890ad22dcd3d97a847fb2,4
AL6_rep1,f1a57d6c2a50cdf8b99c1ba823201bdafc219980,4
AL6_rep1,f5c0f10eddb2853a226b1c52d2411403b2f56681,4
AL6_rep1,f777bda037e101d3883c69532ebfc86944756ca8,4
AL6_rep1,fb3386f2ac2c9eac92a0328bce4802ceeda46c96,4
AL6_rep1,fc3a8f2850fa15b1c95d95ea136e5b0adea18412,4
AL6_rep1,01f0282a7bc23ab717ac35fbdd8c5cb10832ef0f,3
AL6_rep1,02cfd0142abb05f9276f7f0fb0d626601d7da8c6,3
AL6_rep1,04c6ecf7aa45c00640dee7560a2220c68dd3ce94,3
AL6_rep1,05a630f8166698c869252a47bda6401ce42fceed,3
AL6_rep1,06248d6e3d23296d6bfacc626a3b1d856744b149,3
AL6_rep1,11d3cbc8f6a7b3cdda410a8895dc48073ab31869,3
AL6_rep1,1495c68bf3c52fe0c941cd080875775520341821,3
AL6_rep1,14ec2525e3b86199f7e297dafe42cde47302e0cb,3
AL6_rep1,16b804eaf66a9be02323555bc59bf2873ca860af,3
AL6_rep1,17428ea58f696c3daae59e44b0575ab415db46b5,3
AL6_rep1,1a66c1a2101ce1718bfc474b3a40fac3e46782b2,3
AL6_rep1,1eb9f13e836313d873f0818123631efbfe3ccb19,3
AL6_rep1,27e0366ab0e85a97e38fb760bf388d65cdd4d82f,3
AL6_rep1,36b4dfa471e795897ca0aba5ea76f65511b99044,3
AL6_rep1,3c15cacf98c1d690e5358c5fea4f4eb419e3a1d3,3
AL6_rep1,3cfe6526286b2d539950561c35f26badd58b446a,3
AL6_rep1,4493b9ce285d2c28a8e1fd1ef6c14ba90d183e57,3
AL6_rep1,4514bdc0eb4d4ee7ca2e32055f53bea16d6f0d50,3
AL6_rep1,4551fd98d8ed7fef43fa08f7254efe4a0bb29700,3
AL6_rep1,4709937d430ae05beee095c31b22e5f039eca651,3
AL6_rep1,488c5d1b0eba92ba0a6e370f58ed73020f08bd71,3
AL6_rep1,4de9f77082b82213499d8c4e151d7fb1af101106,3
AL6_rep1,5949b289eb48682062f3386df6362a957b9c8c24,3
AL6_rep1,614db1cfc4819de72d4a061afc7540453130da66,3
AL6_rep1,6175822f2cca4b1cedad7a839d8d5240019810ce,3
AL6_rep1,6253d14edba24ff7369368391b94eeaf7ebcbd32,3
AL6_rep1,76d06f0e737457466c420c9a91bdd4f8a2de4fb5,3
AL6_rep1,776c5048b00fd53bc89a7b14f9b45265c3e61171,3
AL6_rep1,79a892737a6045870717fb3975093d4efe3f54a3,3
AL6_rep1,7b0e111725c14cc36473f33f22b66b93fb4116bc,3
AL6_rep1,7b40644bc0000d72549a14fe113131a2b77ab689,3
AL6_rep1,7c02621162dafc1333d87b0b4360c8b6a77c07d6,3
AL6_rep1,7e46434a31253187064592c0a905aed62ebbab21,3
AL6_rep1,828e1ef2e1312fac7feb687bca89a56b7496f826,3
AL6_rep1,82ac3b702b5773436d6dbc9f7f56230ecd5763e5,3
AL6_rep1,8cbe9dfbdc6651de087c32eaaf19cd33db96197e,3
AL6_rep1,9c4ebf69c50b0dae97ea2140b6cc136e4360f5fc,3
AL6_rep1,9fe5be7fe68037db4527d608573d3d036f8266f2,3
AL6_rep1,a56a12f0dba4cf74186920f66ff5e797f9baf08a,3
AL6_rep1,a8b6185af92b5839b3fad5d934995423355b0c0e,3
AL6_rep1,b599ed516d1b965c1c4044e44e841a01a02b3a4f,3
AL6_rep1,b93fa907860fdced70f408dc09418fea4667ab74,3
AL6_rep1,cfdcbaec55dc8a67a04f3e5a648a5c6c196cf546,3
AL6_rep1,e0e701dd6aad9a6583cc483d73c0fa0dcb891f5d,3
AL6_rep1,e6a677924d2cb9c9354b0eb975b54abc222683e4,3
AL6_rep1,e9c82195fad5fcbdcc6547ca4d78c5dd1d2ed8d6,3
AL6_rep1,0206aab75f2d4af2d36f8c51c8a5b58765d259e1,2
AL6_rep1,0497fa47c69c74ebb7007a024d101f92f461745a,2
AL6_rep1,07f28a4941a40a7f80af03de7b3030acfbb8154f,2
AL6_rep1,2326835c0f4d215a726839defea003705b3b03f6,2
AL6_rep1,28eba1b18fa9f94ac75f5f62cef00b1966bcd3e8,2
AL6_rep1,2ac09a3fd4c755e545e936b62265c3375094c52c,2
AL6_rep1,3698c99d9f3c8dd5231704a23c991bc3ae9840c3,2
AL6_rep1,36eea4c77583dd838c58da074c8005c9cd950d69,2
AL6_rep1,44e9b2f115df5c6183443a84df25c197c055ce79,2
AL6_rep1,47e344fb5b54ef04ef114578b69b1efd1ac14e1f,2
AL6_rep1,4cb6bf155255fa6a8d381225d734866426d247e0,2
AL6_rep1,4e03e8715ff8edaec34d3e29ddd6dc285bad9704,2
AL6_rep1,53b38947b2665475dd7542a13da8d307f5de58ba,2
AL6_rep1,688d72dc53f49d64910d07d4804b0029e0b09d4f,2
AL6_rep1,70411d836fb998b6df1b0b1689bd13b40a75da87,2
AL6_rep1,765fc2d526a74220326753b2c37977bfd6311666,2
AL6_rep1,794d6874d283678ecd90e9210f296e66ec1175b3,2
AL6_rep1,7e4f1ce1462b50040c81fba6d9c837bc3e0a022b,2
AL6_rep1,82f05087d5b374aaf0a3f37659f5d0316a7bccad,2
AL6_rep1,83dedec0e01860a8471cbfef1847c8e60e9f6754,2
AL6_rep1,8ed0e93be5db3dfcd005efe4996a9d0fcca886ed,2
AL6_rep1,966057eff15003ab5cfc03d3e4dada587bf72dc6,2
AL6_rep1,97687608355906269dae51fa3475111d2d46d3bb,2
AL6_rep1,9a1b87c29a0d18c3adc27237186ce0898cbb11f4,2
AL6_rep1,9d390b150796aeee71d5ff6b27b5ec40f6ab37a7,2
AL6_rep1,9f6619095d007194551fddc18a8b7d6ac928ba6e,2
AL6_rep1,a6d169b993f8ec775d17c7dee581fb90658e67f2,2
AL6_rep1,a937af8c46f75ea91d3d494bd32d0a1fdb944c65,2
AL6_rep1,aa65c08b53e9bbf1f7f8ca3caeed7d78ef8285d4,2
AL6_rep1,b4335103f61da8e52e64b81d0796c01a108695e4,2
AL6_rep1,bc1fea5b2b8bdabec9a919ca29a03006291a827b,2
AL6_rep1,bca38a400a90635e11842c8054138cafd315f606,2
AL6_rep1,c575732490ef414fdc8fe05889cd2e51b0d5ca85,2
AL6_rep1,c6667796877c00f796fa62f0504754be23bb686c,2
AL6_rep1,c69f68ffecac29db2685072fe31c17ff60d51b39,2
AL6_rep1,d1707fa6c3fcc4ee3bcb37da1c52ff2ffc9d9518,2
AL6_rep1,dce28cb4ddaec8649f6faf4740a012f610207066,2
AL6_rep1,dd10b852877e1437ea5dd2645ee1023a867a11ea,2
AL6_rep1,dde8e595b09e6d8f4f97286105a27079036b5426,2
AL6_rep1,e2312151465102c2948367436b23bd157bdbc63e,2
AL6_rep1,e48fd4ab023238c60187b7ce2deb68f8526d41a1,2
AL6_rep1,ec7da4534c375179d20c7b744cf328012d56c9bf,2
AL6_rep1,ef3eda1488f4dcbe0609b60665470b9ffa6ac3df,2
AL6_rep1,f077872ba3dd3e95f8fb47c503dcc00c716ba127,2
AL6_rep1,f08f4516fd9379a2d3620f41d07f86106392a464,2
AL6_rep1,f79fb7bfaaebab8561678c0c370e2ece23f512a9,2
AL6_rep1,f7f849cf55f0f1610a9bef718d889c8fe2d84813,2
